baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C1orf112	126.35728317451	-1.06367764676163	0.318984654404399	-3.33457309646356	0.000854304436898844	0.0055576987538585
C1orf115	413.736887373717	1.72683219887228	0.385948277309767	4.47425808170224	7.66770839839278e-06	0.000132127706913768
C1orf186	18.7950192637306	1.06417505402617	0.316988868155936	3.35713698785999	0.00078754083162681	0.00523587761136334
C1orf210	129.422410788373	1.50845246241622	0.293916984220261	5.13223986159909	2.86314296166401e-07	9.40842094146803e-06
C1QA	92.7657772373757	1.73346038678209	0.448741137977135	3.8629406579399	0.000112030229481927	0.00113720340702559
C1QB	280.388345623968	1.41834616211842	0.436768141843339	3.24736633979856	0.00116478358925544	0.00707583495966442
C1QC	155.758424202166	1.51930354532013	0.403758035481635	3.76290602738786	0.000167950323153087	0.00158844582741172
C1QTNF7	41.5506844377865	2.03069639373198	0.546845153628149	3.71347607317893	0.000204431800889878	0.00184001156695575
C2	318.8437851983	-1.49374214430341	0.331082118734276	-4.51169682619519	6.43110667645528e-06	0.000115027262453561
C20orf151	60.5209670625922	-1.70243707203903	0.462164784565976	-3.68361486831544	0.000229949589061847	0.00201812900213907
C20orf96	45.2934910977537	-1.23916853381166	0.487336965826283	-2.5427345362785	0.010998875736689	0.039737692191106
C2CD4A	112.97050643545	-3.02292199794069	0.521651480600325	-5.79490734783665	6.83589094762589e-09	4.23645346885762e-07
C2CD4B	16.2024779412543	-2.09077210414096	0.568461569706901	-3.67794801892934	0.000235117859000952	0.00204822154604405
C2orf15	67.996371117887	-1.30516702892421	0.268052796415409	-4.86906701358024	1.12126381192291e-06	2.85982990297305e-05
C2orf61	5.91419188644833	-1.84766942605366	0.666132640274421	-2.77372600341652	0.00554183318649533	0.0235790734493162
C2orf70	12.0931795248773	-2.82436027245439	0.592133996135911	-4.76979921923976	1.84409632567117e-06	4.20275501318285e-05
C2orf74	20.5221680539802	1.5047803760114	0.386213926794581	3.896235406373	9.76994326146109e-05	0.0010188140094793
C2orf88	474.917865771252	2.59414236933802	0.65684684001448	3.94938699755461	7.83515888557048e-05	0.000851621500408545
C3orf35	24.3454301824639	-1.40307333667606	0.486298361108449	-2.88521090936427	0.00391151518716006	0.0180738095469495
C3orf67	37.6597604210837	-1.81670121718987	0.605150274183313	-3.0020662547689	0.0026815380674093	0.0136541019432409
C4BPA	87.3843509998944	-3.7695202157571	0.659801300833082	-5.7131142527267	1.10927148857438e-08	6.34575147107531e-07
C4BPB	42.2593952635805	-1.41780353511093	0.506733154395566	-2.7979292904213	0.00514313705657548	0.0223332902917675
C4orf19	398.316867931769	1.3683626689217	0.243121976763765	5.6282969032096	1.81997625941823e-08	9.41997629386453e-07
C4orf34	724.59150614916	1.47251160239686	0.357737042139493	4.11618431681079	3.85196304133245e-05	0.000486835758265004
C4orf36	6.6034565248582	-1.08104277473625	0.434162471796717	-2.48994983436158	0.0127761127092186	0.0446215933424854
C4orf48	21.2060003948063	-1.67298373557378	0.517422710335627	-3.23330171280769	0.00122368251452693	0.00734209508716155
C5orf20	13.7848003131632	1.47813407269785	0.591704547024275	2.49809483488253	0.0124862785313339	0.0438338175522354
C5orf30	313.86110851893	1.37814432888641	0.216522490592343	6.36490151723364	1.95415079282429e-10	2.01548545274505e-08
C6orf163	25.8313072562503	-1.17483030407875	0.477014686413292	-2.46288078237671	0.0137825735215042	0.0472118928133715
C6orf223	79.056397268632	-3.39764606384844	0.517783056094431	-6.56191048327543	5.3122705192097e-11	6.52716369012462e-09
C7	196.561447411406	3.80853410694009	0.327161189335804	11.6411549752344	2.54545020868348e-31	1.79836057243488e-27
C8orf42	29.0429116563593	1.38043310649582	0.430778867172868	3.20450516887093	0.0013529486104073	0.00800551250630448
CA1	3085.69077866418	4.74010317066566	1.02394219458759	4.62926832756884	3.66960014521109e-06	7.3236511372645e-05
CA12	1747.34304871996	1.75662087487364	0.282995132909779	6.20724765409185	5.39205917546664e-10	4.8221389967939e-08
CA2	2525.47107135811	4.12082984236128	0.714626400793743	5.76641142530451	8.09772369024723e-09	4.88977930526467e-07
CA4	338.349237777868	3.49172322831501	0.781313625979467	4.46904176787872	7.85707885886798e-06	0.000134407414377487
CA7	217.0412504897	5.13275854030537	0.728712333681138	7.04360047589274	1.8733480010342e-12	3.52938763394844e-10
CA9	156.097993348153	-7.45167890892261	1.2931057543368	-5.76262141277406	8.28174256389288e-09	4.96303980046929e-07
CABP4	17.048616383278	-1.8004231819326	0.490467046295961	-3.67083414783829	0.000241760183135626	0.00209703584266814
CABYR	9.01634112306929	-1.94202285095293	0.622758359125515	-3.11842117009869	0.00181822773557784	0.010094914696941
CACNA1A	14.4969110013229	1.6409488008818	0.573717249089835	2.86020474978756	0.00423367570127812	0.0192291345737897
CACNA1C	148.834335466881	-2.07644285023549	0.343722791178797	-6.04103918484523	1.53124782455972e-09	1.18882042643016e-07
CACNA1D	243.004981514588	-1.36994681805879	0.378423434063685	-3.62014266227561	0.000294440628251774	0.00244449403837555
CACNA1E	15.2022560115402	-3.05541948552267	0.821386848811513	-3.71983005321261	0.00019935687521912	0.00180224737482161
CAD	370.428575827072	-1.1168195431819	0.259930957316986	-4.29660073855667	1.73437168873617e-05	0.000251350481659918
CADM2	13.3666476048616	2.89899472409044	0.670681891616861	4.32245862058632	1.54300028989073e-05	0.000229540062274773
CADM3	29.3514432375749	4.41981378816887	0.531703965957737	8.31254621207806	9.36701555592158e-17	6.3026633240558e-14
CADPS	234.894336430654	-2.36003374230352	0.473966664168847	-4.97932432957516	6.38066387198869e-07	1.81405997004427e-05
CALB1	6.45571349661849	-3.29701245661735	0.991260749874534	-3.32607990080779	0.000880766769057587	0.00568016177397704
CAMK2N1	795.225617032003	1.18637186716387	0.316667503259475	3.74642757767211	0.000179370756586922	0.00166634371503827
CAMSAP2	526.354289876363	-1.05331805393184	0.211049262522683	-4.99086346638445	6.01099765124715e-07	1.736920180207e-05
CAND2	8.36308690377896	1.35609897991678	0.446061357760217	3.04016242681518	0.00236450592110823	0.0122816727077257
CAPN13	115.711625731618	1.98165233925208	0.257255934537653	7.70303838787453	1.32868423343592e-14	4.69357705461238e-12
CAPN2	2240.77132189194	1.12642182046036	0.255120065614673	4.41526156614308	1.00887926188647e-05	0.000164044464562207
CAPN5	626.031563747663	1.08360032565918	0.210023891494193	5.15941456921887	2.47723228176756e-07	8.3540076709727e-06
CARD11	122.941951840979	-1.85204742831743	0.608611149205161	-3.04307180493847	0.00234176448017901	0.0122055079693579
CARD14	13.1151731456546	-2.93829498652333	0.828430690343198	-3.54682053764337	0.000389910098824975	0.00302052066688426
CARD6	169.371541495586	-1.49528184492104	0.35615757052375	-4.19837164410726	2.68841164472869e-05	0.000360410403605469
CASC5	846.261171513921	-1.18174337867436	0.310788152431728	-3.80240806938083	0.000143296445893303	0.00138869589418142
CASD1	660.919227414438	1.28266936464351	0.260416994044772	4.92544416829796	8.41689415915931e-07	2.2106080756305e-05
CASP7	950.405419794806	1.02262957930954	0.270478799850451	3.78081232198221	0.000156317483373669	0.00150256193202037
CASQ2	16.9743384994659	2.4194718474834	0.713754627664709	3.38978096071968	0.000699484894010963	0.00478167467458873
CBLN2	14.3835074373275	2.23006865271421	0.575455104917895	3.87531300644625	0.00010648772855943	0.00109192424132419
CBR3	26.3652920091257	-1.71340169090132	0.532868152371149	-3.21543271684947	0.00130248023814655	0.00773279233823984
CBX2	25.8330104177358	-3.25334328073146	0.672595508944308	-4.83699822176607	1.31814606901655e-06	3.24484389463481e-05
CBX8	30.6464695273384	-1.52264523106918	0.325021188981117	-4.68475681798592	2.80292519573085e-06	5.85877707332498e-05
CCBE1	15.8008883257574	1.48236071610335	0.547990399136942	2.70508519572239	0.00682868734180043	0.0275987637867395
CCDC103	15.2651863940049	-1.36426017673506	0.49393399305581	-2.76202933168221	0.0057443317596954	0.0242507940736469
CCDC113	124.003793263942	-1.39600861561604	0.333976293041276	-4.17996320308731	2.91556269674852e-05	0.000386462485038054
CCDC13	12.0620813839098	1.54040015249777	0.504682897939406	3.05221389269807	0.00227160169104583	0.0119350618227009
CCDC136	31.9263589771979	-1.64421668289152	0.527214267478019	-3.11868776001983	0.00181658357609772	0.0100897507587503
CCDC144NL	14.9870545177515	-2.78702152036893	0.656041195779276	-4.24824163223222	2.15454938942802e-05	0.000300234545094852
CCDC146	191.962646793186	-1.17563382763747	0.350615586995795	-3.35305637068432	0.00079924426704738	0.00529705510946505
CCDC148	23.2950063632544	-2.69905080157459	0.600409375048951	-4.49535086182579	6.94553250773738e-06	0.000122124025926677
CCDC150	68.5374282062313	-1.56023284942376	0.515655603095745	-3.02572655093221	0.00248036509875978	0.0128028910378197
CCDC168	15.3820751027644	-2.85023572082916	0.809911704473743	-3.51919314795081	0.000432861446987003	0.00327602155646832
CCDC170	128.318022166401	-2.25313212782184	0.525137996064832	-4.29055247326586	1.78229165038533e-05	0.000256977357346374
CCDC57	208.18969598719	-1.18905083464672	0.362530727689451	-3.27986221257714	0.00103857796325154	0.00644493044389296
CCDC68	654.784773901925	1.75976305064781	0.359466289127404	4.89548840565715	9.80618737312865e-07	2.54238763528252e-05
CCDC69	149.19081010085	1.13535048847683	0.345940929679542	3.28192009407083	0.00103102817647152	0.00640734219663916
CCDC74A	19.0262361393816	-1.27113244341452	0.439210257875977	-2.89413195757703	0.0038020834165782	0.0177012977516474
CCDC80	383.185905119265	1.13960215474909	0.465125439132564	2.45009638018163	0.0142817980663407	0.0484634502107095
CCDC88B	334.359607803578	-2.21773597489128	0.700647032716162	-3.16526848946165	0.00154939906997119	0.00891046351595153
CCL13	54.2491090671506	3.24743621753398	0.708767955834092	4.58180451134016	4.60980728889379e-06	8.86211931864889e-05
CCL14	29.5965257262013	1.94077848788714	0.519872050884744	3.73318489536844	0.000189073693278151	0.00173819862460656
CCL19	14.1347408873582	2.35176076672828	0.911595655145655	2.5798288456657	0.0098849293596424	0.0367369941745784
CCL21	36.8816159584062	2.05289566605148	0.687423027335996	2.98636441378341	0.00282315998889356	0.0141815036049421
CCL24	24.2242297136086	-2.65092191861567	0.681411233121865	-3.89034079533815	0.000100103535599536	0.00103775712253958
CCL28	225.113722880046	1.19967623982684	0.470962554901416	2.54728582419458	0.0108564471830241	0.0394044692258234
CCL5	66.7483913482667	1.74308885473127	0.273459402739585	6.37421437064721	1.83903207729797e-10	1.91070023913384e-08
CCL8	11.823405143979	2.904581515651	0.640472427178377	4.53506098372919	5.7586843829142e-06	0.000105682689503743
CCNB1	898.259240921858	-1.10142722818814	0.351579166942181	-3.13280003979667	0.0017314735739696	0.00969707554506162
CCNF	142.810940804968	-1.45802673481324	0.334694715573762	-4.35628848311443	1.32286404016325e-05	0.000203174661820725
CCNI2	84.7868562245576	-1.46235661278692	0.259892381697383	-5.62677752705224	1.83607280381623e-08	9.46850683135885e-07
CCNO	7.97327436028413	-3.18024776175714	0.901905182958625	-3.52614423538914	0.000421657258805241	0.00321186903876984
CCNYL1	316.424574504357	1.16322959415793	0.269115288465215	4.32242107385245	1.54326298061595e-05	0.000229540062274773
CCR2	52.6365509748769	2.22744239746279	0.449247282218498	4.95816554852177	7.1161914210783e-07	1.96774529901832e-05
CD14	74.3582501686175	1.32757847144869	0.470284046139171	2.82292899864994	0.00475871089840276	0.0210719476635635
CD163	318.960886384096	1.57923774890988	0.447720366459098	3.52728592938412	0.000419843107004022	0.0032049611571944
CD163L1	490.850319630846	2.24156973883607	0.491337165293462	4.56218234070945	5.06246517426261e-06	9.57598834167746e-05
CD1D	46.584196361351	1.36220722697596	0.438833143507699	3.10415757590119	0.0019082167099713	0.0104955632977402
CD209	93.6135882509792	1.82089922133194	0.384442522327756	4.73646674230156	2.17476410330115e-06	4.7642506635109e-05
CD27	74.3610905110219	1.99635424346556	0.62331066283228	3.20282382848108	0.00136087203280824	0.00803557117575444
CD300LF	20.1053085170366	1.069950220029	0.401293774972834	2.66625172568757	0.00767022369234326	0.0302738158583269
CD302	33.258203733023	1.49023047442385	0.524878589657327	2.8391908220085	0.00452281010584137	0.0201982638418263
CD36	235.714743655337	2.28912367744609	0.459657013413981	4.98006907464377	6.35615826576494e-07	1.81405997004427e-05
CD3EAP	146.486306343091	-1.36957385765292	0.331536306662779	-4.1309920817993	3.61201024824227e-05	0.000461045210547997
CD4	135.548352837339	1.09927923140848	0.394636797021614	2.78554670954385	0.00534375403613252	0.0229854625663782
CD44	3331.59262766389	-1.44842788735984	0.249250887066414	-5.81112430293539	6.20546640201661e-09	3.93198386818362e-07
CD46	5449.04009777804	-1.19633467540573	0.275084596992194	-4.34897005679922	1.36778384114184e-05	0.000208487439863367
CD48	149.344607688294	1.3477179125675	0.510475226266581	2.64012403192255	0.00828756901933313	0.0321183078012005
CD5	51.884332673347	-1.50626343412156	0.496945109805184	-3.03104589300024	0.00243708202599139	0.0126046738752776
CD55	1462.90312845944	-1.34892601658281	0.280080662467411	-4.81620546273795	1.46313870272644e-06	3.49816410651856e-05
CD69	49.1495732508228	1.78684280238144	0.400529439303269	4.46120216653662	8.15011577429982e-06	0.000138082896751626
CD79B	16.3387144569793	1.59587561104372	0.577500022374667	2.76342086443827	0.00571989605623	0.024176527452746
CDA	46.1081060017204	1.52843303328649	0.485419191111991	3.14868686955944	0.00164005827329819	0.009325562737104
CDC14A	239.541362773701	1.07116831156113	0.297049218386166	3.6060297259177	0.000310917536295131	0.00254458129203762
CDC25B	531.733319900706	-1.98495625354228	0.344462890751717	-5.76246761795018	8.28929506660123e-09	4.96303980046929e-07
CDC25C	56.2012571462766	-1.41651804570785	0.372462058444769	-3.80312038123447	0.000142884878761325	0.00138697642217585
CDC42EP5	238.471531786701	1.03983750650795	0.29369298203844	3.54055959829455	0.00039927944564608	0.00308127720752546
CDCA2	242.196274954603	-1.11887504367259	0.292258400171276	-3.82837599540981	0.000128991593815805	0.00127985893349679
CDCA3	41.5307987159513	-1.18903920704129	0.398269438442384	-2.98551455941881	0.00283101660957932	0.0142103959834301
CDCA7	900.10634182274	-1.22498407447679	0.215625969859045	-5.68106000996804	1.3386249543681e-08	7.35983292031956e-07
CDH19	46.5958247022313	3.96438358945696	0.675651081927327	5.86750128209425	4.42411588161374e-09	2.96192771959219e-07
CDH23	8.54840868188397	1.09373666119363	0.406564138015678	2.69019463086894	0.00714103571600915	0.0286086857576437
CDH3	229.433200291451	-4.78526040260431	0.443695386943639	-10.785012743917	4.05187165723303e-27	1.43132366291757e-23
CDHR2	437.214258888541	1.56422670321352	0.537898687791912	2.90803219772615	0.0036371088801259	0.0171079721957986
CDHR5	583.588235262945	1.38738391094724	0.348891562596623	3.97654761445548	6.9923003495109e-05	0.000780420252279534
CDK8	368.233902114392	-1.0098439266202	0.32270633180951	-3.12929690891933	0.00175225154329687	0.00979403255806362
CDKL1	54.0722324702485	1.25222677681155	0.351600735752579	3.56150215138556	0.000368739086412014	0.00289782163014558
CDKL5	81.81226789826	-1.01352100125371	0.330203420186812	-3.0693837171048	0.00214500890793658	0.0115068245516871
CDKN1A	535.731742720924	1.03620015344935	0.337002081666007	3.07475891046957	0.00210672776001069	0.0113618562018897
CDKN2B	675.194867925938	2.44218610936116	0.491162759467627	4.97225423199483	6.61788401403559e-07	1.86276297048452e-05
CDRT1	19.7782576575589	-1.69503653568338	0.683705982013658	-2.4791892718141	0.0131681409133984	0.0456603266518576
CDX1	827.405380534362	1.07109550254953	0.187533943242481	5.71147539496145	1.12000892502013e-08	6.38134117360257e-07
CDYL2	56.0829827384124	-1.34890311037731	0.372570834246816	-3.62052792753955	0.000294002512884311	0.00244449403837555
CEACAM1	4618.3875708169	1.63756148231324	0.494597303578454	3.31089852384019	0.000929969258668587	0.00592179613564089
CEACAM4	23.9105100053424	2.70744363298104	0.679127163335664	3.98665195437466	6.70122158400831e-05	0.000753887428200935
CEACAM7	7494.78027217066	2.94775646822458	0.695165590969436	4.24036590204905	2.23155719227236e-05	0.000307946556019851
CEBPD	264.833464483321	1.03875408700572	0.297851362821183	3.48749146945935	0.0004875744771263	0.00360137342487957
CECR1	203.679846857787	1.21627466822379	0.452325168182025	2.68893874093325	0.00716795719087976	0.0287002649779346
CECR2	28.6317090841716	-2.40361880219007	0.849619308734355	-2.82905388034394	0.00466858383598399	0.0207278680282442
CEL	36.3606651564786	-2.75259274712595	0.78984747371383	-3.48496746363367	0.000492196887029207	0.00362603858901079
CELSR1	273.983856911493	-2.31447085331809	0.362188113887123	-6.39024519186568	1.65619971278114e-10	1.73348903271093e-08
CELSR2	45.208747790529	-1.29118131284704	0.380468893175216	-3.39365802568364	0.000689657553399775	0.0047213474949316
CELSR3	96.059222154481	-2.3872245013583	0.409558561592423	-5.8287745031539	5.58358914921523e-09	3.5699599401996e-07
CENPA	78.9275194814433	-1.02587823804833	0.367672369367844	-2.79019671728983	0.0052676025520672	0.0227317034692823
CENPE	909.586233255651	-1.19382255237847	0.340977545816365	-3.50117644703036	0.000463209050176322	0.00346670756302512
